                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r22.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20231101"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63 
                                     170                                      782                  6.0866439092247248E+007                  6.8474520614953560E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  4.1842614663759950E-002                  4.0291581239480345E-002                  7.8130010589677612E-008                  9.9999999996712519E-001                  9.7069727445066933E-001                  4.0291581239480345E-002                  7.8130010589677612E-008                  9.9999999996712519E-001                  9.7069727445066933E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5414233826561657E-001                 -4.7191885549601459E+001                 -9.8999999999999986E+001                 -1.5414233826561657E-001                 -1.8103982258637363E-001                 -1.3755943200049716E+000                 -4.7191885549601459E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7514934004532030E+000                 -1.5376965652950506E-001                 -5.7218468306660705E-002                  4.5525045639164547E+000                 -1.7355879547208160E+000                  0.0000000000000000E+000                  1.7164270967356259E+001                  1.9001592105309595E+000                  7.1313920190321287E+000                  6.1585349980293858E-001                  8.5545102943799833E-001                  1.2826922096151450E+000                  7.1087919750937589E-001                  2.7034295183926071E-001                  1.3373893008545744E-003                  8.6316255051463332E-003                  7.1220627417545257E-001                  2.6937006957001425E-001                  3.1703436544935413E-003                  8.6279381060397117E-003                 -1.4739420473116238E-001                  7.1189632962293703E-001                  2.6956346269736348E-001                                        0                                        5 
                                     175                                      775                  1.2371562110932502E+008                  7.2433582917334798E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  1.3471848058809415E-002                  9.9999999996712519E-001                  9.7132161562703245E-001                  1.2595569981686594E-002                  7.8130010589677612E-008                  9.9999999996712519E-001                  9.7132161562703245E-001                  1.2595569981686594E-002                  7.8130010589677612E-008                  9.7155788208317262E-001                  6.4050308847762349E-001                 -1.4499828124085182E-001                 -4.7188804142353746E+001                 -1.5477468515471340E+001                 -1.4499828124085162E-001                 -1.5500466255722464E-001                 -1.7874991282275685E+000                 -4.7188804142353746E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7525337909758560E+000                 -1.4462235733687059E-001                 -5.4725599755649779E-002                  4.5475188268144322E+000                 -1.7365643108425934E+000                  0.0000000000000000E+000                  1.7176448943831886E+001                  1.9143162268995659E+000                  7.1306097839952889E+000                  6.1773255197326959E-001                  8.5347299488428274E-001                  1.2876746691070637E+000                  7.0692630874000129E-001                  2.7409896125346028E-001                  1.4728239379806468E-004                  8.6349102021987152E-003                  7.1262352794304640E-001                  2.6897628495006737E-001                  3.1665845026818025E-003                  8.6177077547915371E-003                 -1.4713984310322617E-001                  7.1141930827203970E-001                  2.6995708246565370E-001                                        0                                       10 
                                     180                                      765                  2.8010449770605993E+008                  7.6392645219716044E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  1.5317301579505591E-003                  9.9999999996712519E-001                  9.7168662366714009E-001                  8.5369374410898535E-004                  7.8130010589677612E-008                  9.9999999996712519E-001                  9.7168662366714009E-001                  8.5369374410898535E-004                  7.8130010589677612E-008                  9.7241149683245698E-001                  6.4570001416356715E-001                 -1.3764235406799635E-001                 -4.7067939550284237E+001                 -1.5954589770191003E+001                 -1.3764235406799630E-001                 -1.4234903806379917E-001                 -2.1050628410079235E+000                 -4.7067939550284237E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7530860085746105E+000                 -1.3758701587687552E-001                 -5.2312364223162253E-002                  4.5426923557494572E+000                 -1.7390255324329198E+000                  0.0000000000000000E+000                  1.7184085300772288E+001                  1.9244922987760071E+000                  7.1316627651157329E+000                  6.2295290220382704E-001                  8.4800978305120989E-001                  1.3014212016584497E+000                  6.9600281278240039E-001                  2.8498781887639524E-001                  1.3644434415499978E-005                  8.6426840400674540E-003                  7.1366728007797553E-001                  2.6799127258885402E-001                  3.1571808757108574E-003                  8.5921162352846255E-003                 -1.4650421414026554E-001                  7.1026380352998986E-001                  2.7100062175711259E-001                                        0                                       10 
                                     185                                      763                  6.6925006711924732E+008                  8.0351707522097282E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996712519E-001                  9.7216602289993370E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996712519E-001                  9.7216602289993370E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7241149683245698E-001                  6.4948133371511940E-001                 -1.2550569038660730E-001                 -4.6702679662823940E+001                 -1.5653559774527022E+001                 -1.2550569038660719E-001                 -1.2799725368622444E-001                 -2.3680632625943296E+000                 -4.6702679662823940E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7539824857993991E+000                 -1.2543668914807912E-001                 -4.8030155308340698E-002                  4.5341279379198145E+000                 -1.7450693894851663E+000                  0.0000000000000000E+000                  1.7197430128693018E+001                  1.9434019814688361E+000                  7.1360156350308594E+000                  6.3740164669304444E-001                  8.3328155232863432E-001                  1.3399627483890444E+000                  6.6654875739743702E-001                  3.1439520493930356E-001                  1.3863343914106018E-005                  8.6596305439849662E-003                  7.1621929025379272E-001                  2.6558406800069462E-001                  3.1339826250657522E-003                  8.5289833094736762E-003                 -1.4495398611948562E-001                  7.0739869468313721E-001                  2.7371453808083174E-001                                        0                                       10 
                                     190                                      763                  1.4408208845389032E+009                  8.1521899087964762E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996712530E-001                  9.7335120034431533E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996712530E-001                  9.7335120034431533E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7404663480382025E-001                  6.6277318810125552E-001                 -1.0268653141496607E-001                 -4.5960355906716629E+001                 -9.8999999999999986E+001                 -1.0268653141496632E-001                 -1.0446648346390140E-001                 -2.4909522119978273E+000                 -4.5960355906716629E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7556073726914043E+000                 -1.0261277354803322E-001                 -3.9867971292328129E-002                  4.5178035698877892E+000                 -1.7533859982910593E+000                  0.0000000000000000E+000                  1.7225199447199753E+001                  1.9824657928124911E+000                  7.1455002068373004E+000                  6.6874053617060158E-001                  8.0348980166356965E-001                  1.4253466917118034E+000                  6.0696832966871628E-001                  3.7388079355067894E-001                  1.4635071585098031E-005                  8.6836257794221990E-003                  7.2124497203936622E-001                  2.6084361561327979E-001                  3.0881732888466368E-003                  8.4043153994138014E-003                 -1.4191720139000027E-001                  7.0155983253883469E-001                  2.7939072178102453E-001                                        0                                       10 
                                     195                                      764                  2.0935316885610504E+009                  8.1060753592028210E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996400035E-001                  9.7441246418693850E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996400035E-001                  9.7441246418693850E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7482939373357991E-001                  6.7244906820653672E-001                 -8.2888872945760389E-002                 -4.5314794166496057E+001                 -1.5653559774527022E+001                 -8.2888872945760278E-002                 -8.4717659243620486E-002                 -2.4594242974025162E+000                 -4.5314794166496057E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7569098221157402E+000                 -8.2815493858869410E-002                 -3.2574230296417463E-002                  4.5032160878959679E+000                 -1.7585230252505057E+000                  0.0000000000000000E+000                  1.7250688906479642E+001                  2.0178761678196793E+000                  7.1541948154532937E+000                  6.9819825279173486E-001                  7.7780898967297918E-001                  1.5081867121216701E+000                  5.5560899627581206E-001                  4.2516297681497428E-001                  1.5395281742484487E-005                  8.6898677566450092E-003                  7.2544826108928318E-001                  2.5687950264337073E-001                  3.0496655383921599E-003                  8.2995184045980760E-003                 -1.3939355596874220E-001                  6.9641015005642770E-001                  2.8445352289487880E-001                                        0                                       10 
                                     200                                      765                  2.7238461576026058E+009                  8.0975726651485420E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996400035E-001                  9.7542595815624733E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996400035E-001                  9.7542595815624733E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7558974823412425E-001                  6.8260631952434292E-001                 -6.3035421689774634E-002                 -4.4675354141831875E+001                 -9.8999999999999986E+001                 -6.3035421689774801E-002                 -6.5195248399878891E-002                 -2.3674802910996084E+000                 -4.4675354141831875E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7581324547770278E+000                 -6.2962867326072938E-002                 -2.5093182352595424E-002                  4.4882539920083238E+000                 -1.7641280210155783E+000                  0.0000000000000000E+000                  1.7277121703927520E+001                  2.0530158153867113E+000                  7.1631060036331906E+000                  7.2771930671257223E-001                  7.5259295840280405E-001                  1.5994608294835508E+000                  5.0517886809041168E-001                  4.7552280793372093E-001                  1.6248076137218286E-005                  8.6760128646668801E-003                  7.2949230651759356E-001                  2.5306638808791948E-001                  3.0123581325873791E-003                  8.1979880901401070E-003                 -1.3697928396871270E-001                  6.9121996905175387E-001                  2.8958322489699662E-001                                        0                                       10 
                                     205                                      766                  3.3440888739091897E+009                  8.0908152394687445E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996400035E-001                  9.7641664072157175E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996400035E-001                  9.7641664072157175E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7704557445470164E-001                  6.9682619151194181E-001                 -4.2688956030863971E-002                 -4.4030246124178063E+001                 -1.5653559774527022E+001                 -4.2688956030863867E-002                 -4.5456681888764124E-002                 -2.2397333240963677E+000                 -4.4030246124178063E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7592978026917163E+000                 -4.2618567168755742E-002                 -1.7251728103313938E-002                  4.4725710835097612E+000                 -1.7698558043737984E+000                  0.0000000000000000E+000                  1.7305068135756269E+001                  2.0905112182229155E+000                  7.1723916682335345E+000                  7.6061916623261638E-001                  7.2738556101615226E-001                  1.7024520336720512E+000                  4.5476572394011300E-001                  5.2587302581322082E-001                  1.7247050380183226E-005                  8.6323889874534310E-003                  7.3346969804779472E-001                  2.4931626061689333E-001                  2.9755076297630881E-003                  8.0977012152160660E-003                 -1.3461782352822393E-001                  6.8587883426288854E-001                  2.9487961989361033E-001                                        0                                       10 
                                     210                                      767                  3.9527596387232304E+009                  8.0813113839861597E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996087541E-001                  9.7732128020567854E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996087541E-001                  9.7732128020567854E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7774218013214531E-001                  7.0858533973003024E-001                 -2.1921592001515701E-002                 -4.3364852152684193E+001                 -9.8999999999999986E+001                 -2.1921592001515701E-002                 -2.5680011820797783E-002                 -2.0865784683707886E+000                 -4.3364852152684193E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7603697220630790E+000                 -2.1857334320364154E-002                 -9.0149504218430890E-003                  4.4560975281468194E+000                 -1.7753356139724488E+000                  0.0000000000000000E+000                  1.7334849691491403E+001                  2.1315631512696096E+000                  7.1823646254212594E+000                  7.9903461360356043E-001                  7.0208392055487301E-001                  1.8200802673182450E+000                  4.0416385832257662E-001                  5.7642200219742323E-001                  1.8484651906895593E-005                  8.5426614151943095E-003                  7.3733157355868095E-001                  2.4567530042178126E-001                  2.9396057024759061E-003                  7.9999958430926697E-003                 -1.3233716860779690E-001                  6.8038736680853240E-001                  3.0033735082136981E-001                                        0                                       10 
                                     215                                      768                  4.5457229051672230E+009                  8.0688658749992044E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996087541E-001                  9.7815487722237304E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996087541E-001                  9.7815487722237304E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7841864958505009E-001                  7.2136073130375111E-001                 -9.1880979808631885E-004                 -4.2674988540301953E+001                 -9.8999999999999986E+001                 -9.1880979808656052E-004                 -6.2583998898667293E-003                 -1.9138622622455432E+000                 -4.2674988540301953E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7613077741609864E+000                 -8.6333213814327825E-004                 -3.9405352654662727E-004                  4.4388557343562258E+000                 -1.7805461347730205E+000                  0.0000000000000000E+000                  1.7366317832143139E+001                  2.1747767177552118E+000                  7.1930496402386517E+000                  8.4171240861233076E-001                  6.7670394237713105E-001                  1.9556065482937108E+000                  3.5340508930308950E-001                  6.2714213614939451E-001                  2.0075740406750914E-005                  8.3811113934288348E-003                  7.4105467786716994E-001                  2.4216563568383312E-001                  2.9048056642364106E-003                  7.9052892091312065E-003                 -1.3014974691955708E-001                  6.7477521018789544E-001                  3.0592377135081783E-001                                        0                                       10 
                                     216                                      768                  4.5700000000000000E+009                  7.3851967147927295E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996087541E-001                  9.7832155972869883E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996087541E-001                  9.7832155972869883E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7841864958505009E-001                  7.2180531894553768E-001                 -5.8189221091435566E-005                 -4.2645953907919854E+001                 -1.5954589770191003E+001                 -5.8189221091387346E-005                 -5.4801015328879337E-003                 -1.9063981468021118E+000                 -4.2645953907919854E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7613074444306358E+000                 -6.5872586164726768E-006                  3.4978373917837932E-005                  4.4379976705552968E+000                 -1.7770788036897360E+000                  0.0000000000000000E+000                  1.7367655418404123E+001                  2.1766138251633427E+000                  7.1935059403282473E+000                  8.4358123845259025E-001                  6.7565122685116230E-001                  1.9616649127411940E+000                  3.5129970254001935E-001                  6.2924627894613649E-001                  2.0150370845491145E-005                  8.3726758992070018E-003                  7.4119739237074711E-001                  2.4203093484201341E-001                  2.9034852733034037E-003                  7.9016958285746189E-003                 -1.3006611725517386E-001                  6.7454046499888587E-001                  3.0615756301453417E-001                                        0                                       10 
                                     170                                      782                  6.0866439092247248E+007                  6.8474520614953560E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  4.1931084845805440E-002                  4.0291581239480345E-002                  7.8130010589677612E-008                  9.9999999996712519E-001                  9.7024501632450377E-001                  4.0291581239480345E-002                  7.8130010589677612E-008                  9.9999999996712519E-001                  9.7024501632450377E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5457950119766997E-001                 -4.7161864548564559E+001                 -9.8999999999999986E+001                 -1.5457950119766997E-001                 -1.8218373832948262E-001                 -1.3651170775138350E+000                 -4.7161864548564559E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7514129982859092E+000                 -1.5446923966563381E-001                 -5.7407455540138791E-002                  4.5528825383834102E+000                 -1.7281664391047207E+000                  0.0000000000000000E+000                  1.7163494369907138E+001                  1.8997031874730141E+000                  7.1318309464868790E+000                  6.1690721689737016E-001                  8.5435751400382054E-001                  1.2854984476805262E+000                  7.0869238315726701E-001                  2.7220624868331605E-001                  1.3476273730135947E-003                  8.7801968875102290E-003                  7.1002333684107855E-001                  2.7123620774787099E-001                  3.2249464647579424E-003                  8.7765370337014922E-003                 -1.4872737678128314E-001                  7.0971479769013923E-001                  2.7142821808223366E-001                                        0                                        5 
                                     175                                      772                  1.2371562110932502E+008                  7.2433582917334798E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  1.2732224221712307E-002                  9.9999999996712519E-001                  9.7093905639905242E-001                  1.2595569981686594E-002                  7.8130010589677612E-008                  9.9999999996712519E-001                  9.7093905639905242E-001                  1.2595569981686594E-002                  7.8130010589677612E-008                  9.7155788208317262E-001                  6.4097980922123932E-001                 -1.4524280719113625E-001                 -4.7155165921004311E+001                 -9.8999999999999986E+001                 -1.4524280719113625E-001                 -1.5548566081865967E-001                 -1.7777175129922405E+000                 -4.7155165921004311E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7525242517719488E+000                 -1.4484431745497656E-001                 -5.4817501406889263E-002                  4.5477026301169117E+000                 -1.7291411745295471E+000                  0.0000000000000000E+000                  1.7176174511782325E+001                  1.9142999360236084E+000                  7.1311121141304712E+000                  6.1879590935399886E-001                  8.5237745312552637E-001                  1.2905088658105492E+000                  7.0473543133687022E-001                  2.7596380338934229E-001                  1.4346784285388387E-004                  8.7835282366091703E-003                  7.1044108990086685E-001                  2.7084207959411433E-001                  3.2211686488396547E-003                  8.7662558889830700E-003                 -1.4847192814000865E-001                  7.0923839865684313E-001                  2.7182141276617316E-001                                        0                                       10 
                                     180                                      764                  2.8010449770605993E+008                  7.6392645219716044E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  1.5051109465730940E-003                  9.9999999996712519E-001                  9.7132074509695054E-001                  8.5369374410898535E-004                  7.8130010589677612E-008                  9.9999999996712519E-001                  9.7132074509695054E-001                  8.5369374410898535E-004                  7.8130010589677612E-008                  9.7155788208317262E-001                  6.4308219158323920E-001                 -1.3784140258865482E-001                 -4.7032769200544223E+001                 -1.5954589770191003E+001                 -1.3784140258865474E-001                 -1.4266581665210160E-001                 -2.0945911131124593E+000                 -4.7032769200544223E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7530872624176981E+000                 -1.3778300370962854E-001                 -5.2412865825713736E-002                  4.5428933589545606E+000                 -1.7315240129102245E+000                  0.0000000000000000E+000                  1.7183880015924814E+001                  1.9245277060048649E+000                  7.1321873973984946E+000                  6.2403198825121120E-001                  8.4691624304441093E-001                  1.3043110472041057E+000                  6.9381591378322838E-001                  2.8684891161548376E-001                  1.3876251107682572E-005                  8.7913901417212698E-003                  7.1147633671925736E-001                  2.6986542887167586E-001                  3.2118120288586074E-003                  8.7407922967432244E-003                 -1.4783953971623801E-001                  7.0808383440731792E-001                  2.7286436833579764E-001                                        0                                       10 
                                     185                                      762                  6.6925006711924732E+008                  8.0351707522097282E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996712519E-001                  9.7180285043837444E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996712519E-001                  9.7180285043837444E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7241149683245698E-001                  6.4992120758521188E-001                 -1.2567143167394212E-001                 -4.6666644762451320E+001                 -1.5109491730176746E+001                 -1.2567143167394165E-001                 -1.2822611124617900E-001                 -2.3573960213142926E+000                 -4.6666644762451320E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7539947527330737E+000                 -1.2560161866979294E-001                 -4.8137153936546315E-002                  4.5343419351762257E+000                 -1.7376033364201344E+000                  0.0000000000000000E+000                  1.7197299490515274E+001                  1.9434984499218921E+000                  7.1365710683980126E+000                  6.3852608150717471E-001                  8.3218606944954787E-001                  1.3430320823144171E+000                  6.6435795607872328E-001                  3.1625921482675423E-001                  1.4138090536177533E-005                  8.8084296377999964E-003                  7.1404886584030614E-001                  2.6743977438777256E-001                  3.1882906793597415E-003                  8.6767800729077738E-003                 -1.4627206632100498E-001                  7.0522045149313517E-001                  2.7557718998500091E-001                                        0                                       10 
                                     190                                      763                  1.4407471796267564E+009                  8.1520541116370531E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996712530E-001                  9.7298190029493459E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996712530E-001                  9.7298190029493459E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7324087295436190E-001                  6.6006040013207501E-001                 -1.0281944349348629E-001                 -4.5923876952972677E+001                 -9.8999999999999986E+001                 -1.0281944349348635E-001                 -1.0465224012737216E-001                 -2.4784055522744124E+000                 -4.5923876952972677E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7556234411444347E+000                 -1.0274566243796251E-001                 -3.9966552643353734E-002                  4.5180007325898401E+000                 -1.7457432071287355E+000                  0.0000000000000000E+000                  1.7225147473814303E+001                  1.9826536891013287E+000                  7.1460897436474262E+000                  6.6999824594482960E-001                  8.0238513645895482E-001                  1.4288489697472704E+000                  6.0475913979762452E-001                  3.7576135751170847E-001                  1.4928991246390040E-005                  8.8321782581823466E-003                  7.1907131527435852E-001                  2.6270542699093696E-001                  3.1420669231612157E-003                  8.5509843387625920E-003                 -1.4322803549440072E-001                  6.9938469593326780E-001                  2.8125109383922775E-001                                        0                                       10 
